rank,engineering_readiness_score,accession,name,length_bp,gc_percent,cds_count,annotation_quality,size_class_score,lytic_confidence,taxonomy_score,literature_bonus,literature_citation,host,isolation_source,country,organism,taxonomy,is_listeria_host,lifestyle,n_lysogeny_genes,lifestyle_evidence
11,85.0,MN128593.1,"Listeria phage LP-031, complete genome",65468,36.41,114,25.0,25.0,20.0,15.0,0.0,,Listeria monocytogenes FSL F6-367,,,Listeria phage LP-031,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus LP114,True,lytic,0,
12,85.0,OQ999172.1,"Listeria phage LIS04, complete genome",181606,37.02,217,25.0,25.0,20.0,15.0,0.0,,Listeria innocua ATCC 51742,paddy soil,,Listeria phage LIS04,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Thornevirus; Thornevirus SP15,True,lytic,0,
13,85.0,MH299806.1,"Listeria phage LP-KV022, complete genome",65128,36.34,111,25.0,25.0,20.0,15.0,0.0,,Listeria,,,Listeria phage LP-KV022,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus LP110,True,lytic,0,
14,85.0,JX126920.2,"Listeria phage LP-037, complete genome",64756,36.56,114,25.0,25.0,20.0,15.0,0.0,,,,,Listeria phage LP-037,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus LP37,True,lytic,0,
15,85.0,MN114082.1,"Listeria phage LP-010, complete genome",64629,36.41,108,25.0,25.0,20.0,15.0,0.0,,Listeria monocytogenes J1-208,,,Listeria phage LP-010,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Homburgvirus; Homburgvirus LP114,True,lytic,0,
16,72.0,DQ003641.1,"Listeria phage P35, complete genome",35822,40.82,56,25.0,12.0,20.0,15.0,0.0,,Listeria monocytogenes,,,Listeria phage P35,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes,True,lytic,0,
17,72.0,PP583539.1,"Listeria phage 220426122051, complete genome",53072,45.94,72,25.0,12.0,20.0,15.0,0.0,,,food industry surface,,Listeria phage 220426122051,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Rosemountvirus,True,lytic,0,
18,72.0,DQ003640.1,"Listeria phage B054, complete genome",48172,36.21,80,25.0,12.0,20.0,15.0,0.0,,Listeria monocytogenes,,,Listeria phage B054,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes,True,lytic,0,
19,72.0,PQ388223.1,"Listeria phage LPC-1, complete genome",43466,35.42,68,25.0,12.0,20.0,15.0,0.0,,Listeria sp.,slaughterhouse sewage,,Listeria phage LPC-1,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes,True,lytic,0,
20,72.0,DQ003639.1,"Listeria phage B025, complete genome",42653,35.1,65,25.0,12.0,20.0,15.0,0.0,,Listeria monocytogenes,,,Listeria phage B025,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Trabyvirinae; Jelitavirus; Jelitavirus B025,True,lytic,0,
21,72.0,DQ003637.1,"Listeria phage A500, complete genome",38867,36.68,63,25.0,12.0,20.0,15.0,0.0,,Listeria monocytogenes,,,Listeria phage A500,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Aquingentivirus; Aquingentivirus A500,True,lytic,0,
22,72.0,DQ003642.1,"Listeria phage A006, complete genome",38124,35.5,62,25.0,12.0,20.0,15.0,0.0,,Listeria monocytogenes,,,Listeria phage A006,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes,True,lytic,0,
23,72.0,EU855793.1,"Listeria phage P40, complete genome",35638,39.26,62,25.0,12.0,20.0,15.0,0.0,,Listeria,,,Listeria phage P40,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes,True,lytic,0,
24,65.0,MK792752.1,"UNVERIFIED: Listeria phage vB-LmoM-SH3-3, complete genome",136801,36.04,0,0.0,25.0,20.0,20.0,0.0,,Listeria monocytogenes,sewage from slaughterhouse,,Listeria phage vB-LmoM-SH3-3,Viruses; Duplodnaviria; Heunggongvirae; Uroviricota; Caudoviricetes; Caudoviricetes incertae sedis; Herelleviridae; Jasinskavirinae; Pecentumvirus,True,lytic,0,
25,62.0,PQ869677.1,"Listeria phage LMC, complete genome",42151,36.59,59,25.0,12.0,20.0,5.0,0.0,,Listeria monocytogenes ATCC 19115,fowl dropping,,Listeria phage LMC,Viruses,True,lytic,0,
